node_id,x,y,curvature,abs_curvature,position,sinuosity_local
735,106111.73215151438,3286377.6025119657,-0.0002069853234288642,0.0002069853234288642,0.7355363991245564,1.0250659576275178
736,105972.49753494633,3286188.367895398,-0.00014284264257613207,0.00014284264257613207,0.7365524449109154,1.0166728274768095
737,105831.54718962575,3286017.417550077,-0.0001345202105435867,0.0001345202105435867,0.7375106543239605,1.0094518353032753
738,105731.81004774077,3285817.6804081923,-0.0001562155862614992,0.0001562155862614992,0.7384761692185068,1.006473723251593
739,105572.57543117272,3285648.445791624,-0.000166872200117076,0.000166872200117076,0.7394811095404745,1.0064924657865384
740,105407.9095166254,3285493.176621093,-0.0001464030893900128,0.0001464030893900128,0.7404599085334318,1.0068245112655283
741,105241.17726584848,3285327.0476263,-0.00010264078423807238,0.00010264078423807238,0.7414778161230249,1.00607261901491
742,105071.94264928043,3285167.813009732,-5.161319427477525e-05,5.161319427477525e-05,0.7424827564449911,1.0057361020062017
743,104892.70803271238,3285018.5783931636,-2.7868529564221515e-06,2.7868529564221515e-06,0.743491412174401,1.0006585420217102
744,104719.3312805206,3284855.201640972,4.180197490155851e-05,4.180197490155851e-05,0.7445216747580224,1.0008451688084117
745,104543.02559614068,3284698.895956592,8.452696335897443e-05,8.452696335897443e-05,0.7455406536932626,1.0032456928470983
746,104380.8620473845,3284536.732407836,0.00012981923117460242,0.00012981923117460242,0.7465324617703218,1.0058786748241633
747,104218.6984986283,3284374.56885908,0.00018056592804269718,0.00018056592804269718,0.7475242698473799,1.0098769233352975
748,104059.46388206026,3284205.3342425115,0.00023527285738857392,0.00023527285738857392,0.7485292101693476,1.009721131458332
749,103903.15819768034,3284029.028558132,0.00029217040677041235,0.00029217040677041235,0.7495481891045875,1.0207301889914633
750,103782.20785235976,3283838.078212811,0.0003581060383020298,0.0003581060383020298,0.7505257226989066,1.0416302282983265
751,103668.32857485107,3283644.1989353024,0.00044577984051856067,0.00044577984051856067,0.7514981405061233,1.0574571197803198
752,103571.52036515423,3283437.3907256057,0.0005479505446740433,0.0005479505446740433,0.7524856721436365,1.0677162069732202
753,103461.78322326925,3283247.653583721,0.0006136294832546764,0.0006136294832546764,0.7534335925135485,1.0674984203422606
754,103428.41761280718,3283023.271780895,0.0005822113960587955,0.0005822113960587955,0.7544146539937214,1.0553280892939971
755,103457.9095166254,3282788.5802443344,0.0004591796176660957,0.0004591796176660957,0.7554376148614648,1.0496086350577436
756,103494.75481158725,3282556.934582115,0.00031181796021680634,0.00031181796021680634,0.7564520142873927,1.0394419464462485
757,103547.9095166254,3282332.0444987435,0.00019949729140090086,0.00019949729140090086,0.7574514019533622,1.0293066697698894
758,103597.9095166254,3282105.84769376,0.00014274383157896725,0.00014274383157896725,0.7584532571334927,1.0093685389920002
759,103627.9095166254,3281871.3666175287,0.00012825604280072123,0.00012825604280072123,0.7594755914652517,1.003575684604258
760,103687.9095166254,3281649.3119481686,0.00012576761082296433,0.00012576761082296433,0.7604703580973051,1.0028650549643925
761,103752.5216900917,3281429.1677036104,0.00010999021340775038,0.00010999021340775038,0.7614625827339102,1.0031962614927414
762,103828.11669635294,3281213.5726973494,7.358073496469128e-05,7.358073496469128e-05,0.7624506288855688,1.003288989747666
763,103907.9095166254,3280999.716482584,2.3122730592946123e-05,2.3122730592946123e-05,0.7634377808055736,1.0032889897476691
764,103986.37777668728,3280785.311617015,-3.114064238255605e-05,3.114064238255605e-05,0.7644251727466148,1.0021754357738908
765,104054.90171513666,3280566.7876785654,-7.893971644977876e-05,7.893971644977876e-05,0.7654156052179238,1.0024257502080112
766,104147.9095166254,3280358.4052882465,-0.00011003706610855318,0.00011003706610855318,0.7664024946618074,1.0030870222697248
767,104197.9095166254,3280132.208483263,-0.0001192623846532892,0.0001192623846532892,0.7674043498419377,1.0038947724743255
768,104247.9095166254,3279906.011678279,-0.00011137898642414014,0.00011137898642414014,0.76840620502207,1.004029102696317
769,104297.9095166254,3279679.8148732954,-9.554726382027307e-05,9.554726382027307e-05,0.7694080602022003,1.0034174332655188
770,104347.9095166254,3279453.618068312,-7.575463563720213e-05,7.575463563720213e-05,0.7704099153823307,1.003014421769069
771,104387.9095166254,3279223.2791277044,-5.1494315172849386e-05,5.1494315172849386e-05,0.7714209788883336,1.0007786880558898
772,104417.9095166254,3278988.798051473,-2.648037928138938e-05,2.648037928138938e-05,0.7724433132200926,1.000705502765517
773,104447.9095166254,3278754.316975242,-1.019445402521229e-05,1.019445402521229e-05,0.7734656475518517,1.0009685044303227
774,104487.9095166254,3278523.9780346346,-7.923776286098115e-06,7.923776286098115e-06,0.7744767110578545,1.0008430293686639
775,104537.9095166254,3278297.781229651,-1.2167182407243533e-05,1.2167182407243533e-05,0.775478566237985,1.0010978263650545
776,104567.9095166254,3278063.30015342,-8.36710960550094e-06,8.36710960550094e-06,0.776500900569744,1.0011245075468092
777,104607.9095166254,3277832.9612128125,9.820233129082815e-06,9.820233129082815e-06,0.7775119640757469,1.001115737442115
778,104627.9095166254,3277594.338000958,3.3225339505002095e-05,3.3225339505002095e-05,0.7785475643944594,1.00109509649554
779,104657.9095166254,3277359.8569247266,4.594244280346098e-05,4.594244280346098e-05,0.7795698987262184,1.001099430376829
780,104715.06526566009,3277136.6241280423,4.0561086744273426e-05,4.0561086744273426e-05,0.7805664629176202,1.0010994303768292
781,104757.9095166254,3276907.4633147595,2.4088288420675046e-05,2.4088288420675046e-05,0.7815746947582847,1.0009892454609772
782,104802.61566787575,3276679.0737258266,9.79607432874372e-06,9.79607432874372e-06,0.7825811640119418,1.0009892454609772
783,104849.92640288953,3276451.762990813,6.5829519771515605e-06,6.5829519771515605e-06,0.783585289358687,1.0007622303912218
784,104887.9095166254,3276220.588628561,1.6410470548917763e-05,1.6410470548917763e-05,0.7845984620571969,1.0009166054491925
785,104937.9095166254,3275994.391823577,3.658754950984169e-05,3.658754950984169e-05,0.7856003172373272,1.000870541213967
786,104977.9095166254,3275764.05288297,6.105323176709124e-05,6.105323176709124e-05,0.78661138074333,1.000951637875105
787,105017.9095166254,3275533.7139423625,8.236783290510581e-05,8.236783290510581e-05,0.7876224442493329,1.0031788049708008
788,105077.9095166254,3275311.6592730028,9.580411685789132e-05,9.580411685789132e-05,0.7886172108813844,1.0033264214013597
789,105143.79081297215,3275097.89858073,9.932238056485607e-05,9.932238056485607e-05,0.7895845793402987,1.0038735091158064
790,105197.9095166254,3274873.407798659,8.715133831856394e-05,8.715133831856394e-05,0.7905832553389318,1.0038735091158066
791,105257.9095166254,3274651.353129299,4.9014568646314134e-05,4.9014568646314134e-05,0.7915780219709853,1.0038735091158066
792,105356.43369613212,3274445.2556975703,-1.6912330271653318e-05,1.6912330271653318e-05,0.7925659484198622,1.0044353152922867
793,105427.9095166254,3274227.954468698,-9.153099250085418e-05,9.153099250085418e-05,0.7935552507488779,1.0045925921808634
794,105517.9095166254,3274024.1840705853,-0.00014248033686002664,0.00014248033686002664,0.7945186319710501,1.0050223480812588
795,105567.9095166254,3273797.9872656018,-0.00014970492486076752,0.00014970492486076752,0.7955204871511805,1.0062701484808563
796,105607.9095166254,3273567.6483249944,-0.00012172803663066513,0.00012172803663066513,0.7965315506571834,1.0062574751602862
797,105638.3427102603,3273333.346683442,-8.38938180223949e-05,8.38938180223949e-05,0.7975533548844395,1.00417971531837
798,105687.9095166254,3273106.9704437796,-5.648529008374117e-05,5.648529008374117e-05,0.7985555654122761,1.0040151800589694
799,105725.89311247595,3272875.7962812264,-4.6276239785268696e-05,4.6276239785268696e-05,0.7995687375966171,1.0011542168693
800,105747.9095166254,3272638.008291317,-5.068956000095381e-05,5.068956000095381e-05,0.800601505906226,1.0019380024718274
801,105797.9095166254,3272411.8114863336,-6.215521245900491e-05,6.215521245900491e-05,0.8016033610863564,1.0020000348898614
802,105827.9095166254,3272177.3304101024,-6.939338450009113e-05,6.939338450009113e-05,0.8026256954181155,1.002070203245776
803,105847.9095166254,3271938.707198248,-6.136559439287825e-05,6.136559439287825e-05,0.803661295736828,1.001532552734914
804,105877.9095166254,3271704.2261220166,-3.435374269649839e-05,3.435374269649839e-05,0.804683630068587,1.0019716652691122
805,105877.9095166254,3271457.3186389143,4.291373886957016e-06,4.291373886957016e-06,0.8057514392617914,1.0019906254573665
806,105894.43369789938,3271217.255695803,3.952434557668494e-05,3.952434557668494e-05,0.8067921042186926,1.0013972894796372
807,105913.46016166567,3270978.2292320365,5.7800073546329267e-05,5.7800073546329267e-05,0.8078290998397979,1.00160286623345
808,105937.9095166254,3270741.44900335,5.721927729234538e-05,5.721927729234538e-05,0.8088585559484898,1.0016501618871925
809,105987.9095166254,3270515.2521983664,4.976715079367603e-05,4.976715079367603e-05,0.8098604111286201,1.0016813494103685
810,106007.9095166254,3270276.6289865114,5.1381700839689046e-05,5.1381700839689046e-05,0.8108960114473346,1.0035231473264519
811,106037.9095166254,3270042.14791028,6.942187280370743e-05,6.942187280370743e-05,0.8119183457790936,1.003656810736733
812,106077.9095166254,3269811.808969673,9.890108660772091e-05,9.890108660772091e-05,0.8129294092850965,1.0035311267243783
813,106112.47175800586,3269579.2176356963,0.0001277232436621241,0.0001277232436621241,0.8139463498435086,1.0042132811185571
814,106145.6403573959,3269346.0490363063,0.00014651104942641803,0.00014651104942641803,0.8149648935851201,1.0064942576680243
815,106227.9095166254,3269133.218554722,0.0001570088699523495,0.0001570088699523495,0.8159517011227679,1.0076304481510645
816,106287.9095166254,3268911.163885362,0.00016944177881366335,0.00016944177881366335,0.8169464677548214,1.00712301024214
817,106347.9095166254,3268689.109216002,0.00019025292411818876,0.00019025292411818876,0.8179412343868749,1.0126454268316405
818,106426.80717900526,3268474.882214697,0.00021662457747723178,0.00021662457747723178,0.818928544257651,1.01244026716984
819,106523.6153887021,3268268.0740050003,0.00024335812075992164,0.00024335812075992164,0.8199160758951641,1.0124080939250897
820,106627.9095166254,3268070.224428536,0.0002695372117090325,0.0002695372117090325,0.820883325840141,1.0184876130686569
821,106720.16074028393,3267861.528653418,0.000298650966372949,0.000298650966372949,0.8218701256672148,1.0214107860380093
822,106869.39535685195,3267682.2940368503,0.00033900238782624673,0.00033900238782624673,0.8228787813966231,1.0257820321602338
823,107001.55890560814,3267490.130488094,0.0004053158482071238,0.0004053158482071238,0.8238874187177734,1.0500521689002857
824,107153.72245436432,3267317.966939338,0.0005141856209294535,0.0005141856209294535,0.8248811107860694,1.0868564065824682
825,107334.17027436798,3267157.5191193344,0.0006690657569349581,0.0006690657569349581,0.8259253788587348,1.1099767652230401
826,107508.10755637698,3267023.779877077,0.0008370457566875179,0.0008370457566875179,0.8268742649557774,1.1284034050788794
827,107709.45154761829,3266913.779877077,0.0009483378806921206,0.0009483378806921206,0.8278665007272968,1.1636859791095944
828,107939.79048822567,3266893.779877077,0.0009655104859773377,0.0009655104859773377,0.8288664034345171,1.1858726365990246
829,108170.12942883305,3266933.779877077,0.000937329968413959,0.000937329968413959,0.8298774669405199,1.2149100369279329
830,108400.46836944044,3266973.779877077,0.0009263386448563561,0.0009263386448563561,0.8308885304465228,1.2008886537113428
831,108609.45604068795,3267065.3264011396,0.0009270063607637625,0.0009270063607637625,0.8318752582284982,1.1877134642488538
832,108794.54852163226,3267200.4188820836,0.0008758693318858067,0.0008758693318858067,0.8328662661460944,1.1344736970564056
833,108935.49886695284,3267371.3692274042,0.0007311477551886177,0.0007311477551886177,0.8338244755591394,1.1011572227870934
834,109025.23600883782,3267581.106369289,0.000523214045113989,0.000523214045113989,0.8348110688518606,1.076547316577936
835,109129.11528634652,3267784.985646798,0.0003122537807099134,0.0003122537807099134,0.8358006457188544,1.0430569655090947
836,109169.35495354843,3268015.2253139997,0.0001388074648939762,0.0001388074648939762,0.8368114641582389,1.0205891115377674
837,109247.9095166254,3268229.5944316895,1.6085579199854002e-05,1.6085579199854002e-05,0.8377988392764496,1.007274150183728
838,109334.68710169465,3268440.557462146,-6.69177694897074e-05,6.69177694897074e-05,0.8387853693076388,1.008065689723138
839,109420.28210795589,3268646.1524684075,-0.0001373479631165182,0.0001373479631165182,0.8397484926405534,1.0118153255617834
840,109497.9095166254,3268860.905626027,-0.000215371241005119,0.000215371241005119,0.8407360571206568,1.0187367283373263
841,109585.61425610211,3269071.4846165534,-0.0002938197829449286,0.0002938197829449286,0.8417225860435954,1.0174069549276101
842,109677.9095166254,3269280.162151004,-0.0003457099648897348,0.0003457099648897348,0.8427093907386876,1.0214949067264996
843,109827.51494674326,3269453.3853071947,-0.0003543801498705711,0.0003543801498705711,0.8436992546833014,1.026422532315538
844,109976.2690949169,3269633.779877077,-0.0003305677803726825,0.0003305677803726825,0.8447104473931248,1.028006788834558
845,110141.84204425564,3269787.712404707,-0.0002949352455399363,0.0002949352455399363,0.8456881589500201,1.0266964713478643
846,110304.0055930118,3269949.8759534634,-0.00025255877250012583,0.00025255877250012583,0.8466799670270793,1.018308478007102
847,110490.31127739171,3270096.181637843,-0.00019024877098053718,0.00019024877098053718,0.84770443765384,1.0087691225489046
848,110685.40375833603,3270221.2741187876,-9.487255142168518e-05,9.487255142168518e-05,0.8487067054234532,1.0128839876483515
849,110881.56769488612,3270343.779877077,2.626210574597762e-05,2.626210574597762e-05,0.8497069066506729,1.0131892660067006
850,111087.05382175115,3270443.779877077,0.0001367152216834305,0.0001367152216834305,0.8506952247515209,1.0137077614154975
851,111265.32586210963,3270581.196222561,0.00018249932802342136,0.00018249932802342136,0.8516686663012946,1.0130610432007856
852,111453.34727524208,3270709.2176356935,0.00013258987029193906,0.00013258987029193906,0.8526524034079471,1.01314089803505
853,111572.8015242276,3270903.779877077,1.835642411660324e-05,1.835642411660324e-05,0.8536397675903579,1.0131024641897113
854,111708.17689807138,3271074.047258523,-8.731971115309263e-05,8.731971115309263e-05,0.854580508812597,1.0145086634618046
855,111899.12724339195,3271194.9976038435,-0.00013519908961347318,0.00013519908961347318,0.8555580424069158,1.0126402896174693
856,112084.21972433628,3271330.090084788,-0.000133343998909676,0.000133343998909676,0.8565490503245132,1.0127057601792238
857,112269.31220528058,3271465.182565732,-0.0001171657999512275,0.0001171657999512275,0.8575400582421095,1.0130212729253343
858,112434.40468622491,3271620.2750466764,-0.00010855631836259616,0.00010855631836259616,0.858519676894176,1.0096038288992135
859,112638.28396373361,3271724.154324185,-0.00011103686836153596,0.00011103686836153596,0.8595092537611697,1.0056434590722148
860,112829.2343090542,3271845.1046695057,-0.00012093448569235136,0.00012093448569235136,0.8604867873554888,1.0066966945940892
861,113014.32678999851,3271980.19715045,-0.0001283048704389946,0.0001283048704389946,0.8614777952730862,1.0062949215982786
862,113210.04463165696,3272103.779877077,-0.00011925183359083504,0.00011925183359083504,0.8624788396171666,1.0062241663172562
863,113423.81502976944,3272183.779877077,-9.195164157560945e-05,9.195164157560945e-05,0.863465957511515,1.003705973785703
864,113629.30115663446,3272283.779877077,-6.505007993371874e-05,6.505007993371874e-05,0.8644542756123629,1.0043455361627525
865,113838.63069659776,3272374.5010570493,-6.060318384518179e-05,6.060318384518179e-05,0.8654409330312047,1.0043442378183711
866,114036.1312747408,3272493.779877077,-8.215200135259144e-05,8.215200135259144e-05,0.8664387562549114,1.00372727272337
867,114243.46031942705,3272589.3306798786,-0.00011533793917680279,0.00011533793917680279,0.8674260399779796,1.002899277768952
868,114455.3877997183,3272673.779877077,-0.00014680241913914447,0.00014680241913914447,0.868412656971916,1.005622683745268
869,114668.79246757326,3272754.662828025,-0.00017659847752868652,0.00017659847752868652,0.869399640528603,1.0075164740489901
870,114882.92859594323,3272833.779877077,-0.00021258215206363792,0.00021258215206363792,0.8703869100456493,1.016458920044608
871,115104.98326530316,3272893.779877077,-0.0002567903363077064,0.0002567903363077064,0.8713816766777017,1.0188958408397473
872,115324.36428292136,3272960.2346433727,-0.0002982443708183345,0.0002982443708183345,0.8723730154026932,1.0175854277848948
873,115557.37687527048,3272993.779877077,-0.00031993982400929275,0.00031993982400929275,0.8733911220080257,1.0194818255840872
874,115791.85795150159,3273023.779877077,-0.0003183225084790705,0.0003183225084790705,0.8744134563397843,1.0265942308768161
875,116026.3390277327,3272993.779877077,-0.0003157795009814086,0.0003157795009814086,0.8754357906715429,1.03098076389653
876,116260.82010396381,3272963.779877077,-0.0003449153472048623,0.0003449153472048623,0.8764581250033013,1.0416641243011537
877,116507.7275870661,3272963.779877077,-0.000417299155866248,0.000417299155866248,0.8775259341965057,1.050685459863099
878,116738.02054020221,3272923.6688535,-0.0005072900041029372,0.0005072900041029372,0.8785368840303026,1.0553004630675675
879,116947.69479016223,3272833.779877077,-0.0005681577004308038,0.0005681577004308038,0.8795234858146024,1.0576076585128964
880,117151.63695959591,3272730.0524341064,-0.0005738576174809406,0.0005738576174809406,0.8805130071773953,1.0672109799831986
881,117337.94264397582,3272583.7467497266,-0.0005400767408913541,0.0005400767408913541,0.8815374778041559,1.0737608279001836
882,117497.9095166254,3272408.957579182,-0.0004981242379159629,0.0004981242379159629,0.88256218111348,1.0604855936451951
883,117649.34080930006,3272242.3485844024,-0.00046279659811291696,0.00046279659811291696,0.8835358706905067,1.049628980069952
884,117777.36222243251,3272054.32717127,-0.00042634764101424997,0.00042634764101424997,0.8845196077971592,1.037850817258133
885,117887.9095166254,3271853.209876706,-0.00037388332986776346,0.00037388332986776346,0.8855121212573622,1.0284716598975066
886,117970.9786418262,3271640.7107518762,-0.00030278309297603024,0.00030278309297603024,0.8864988466208182,1.0218264671562225
887,118037.9095166254,3271421.526944857,-0.00022635549124446508,0.00022635549124446508,0.8874899685094155,1.0162306625894724
888,118087.9095166254,3271195.3301398735,-0.000160506002951358,0.000160506002951358,0.8884918236895458,1.0091488379731333
889,118167.9095166254,3270981.559741761,-0.00011225486781042707,0.00011225486781042707,0.8894789415838942,1.0053905998286312
890,118207.9095166254,3270751.2208011537,-8.102851545076253e-05,8.102851545076253e-05,0.8904900050898971,1.0037398212784046
891,118247.9095166254,3270520.8818605463,-6.355149842619794e-05,6.355149842619794e-05,0.8915010685958998,1.0027225553693027
892,118307.9095166254,3270298.827191186,-5.189464915327869e-05,5.189464915327869e-05,0.8924958352279534,1.0025365241191986
893,118358.72232941752,3270072.9670642847,-3.3420117189188626e-05,3.3420117189188626e-05,0.8934970344021885,1.0032772813614002
894,118397.9095166254,3269842.291445595,-3.958834526241127e-06,3.958834526241127e-06,0.8945089378531591,1.0024466069233564
895,118417.9095166254,3269603.66823374,2.0074945373107693e-05,2.0074945373107693e-05,0.8955445381718736,1.0030493591702214
896,118458.2281275876,3269373.461266115,1.323756156842332e-05,1.323756156842332e-05,0.8965552761486232,1.003219754872744
897,118519.6809982251,3269152.008395477,-3.025403641204643e-05,3.025403641204643e-05,0.8975491921377228,1.003272367757353
898,118595.27600448634,3268936.4133892157,-8.569356898493494e-05,8.569356898493494e-05,0.8985372382893833,1.0033573107286233
899,118627.9095166254,3268703.0231494294,-0.00012301225096534427,0.00012301225096534427,0.8995564079958875,1.0049659767466388
900,118647.9095166254,3268464.3999375748,-0.0001353409315050109,0.0001353409315050109,0.9005920083146001,1.0073064772882598
901,118677.9095166254,3268229.9188613435,-0.00013430714350701076,0.00013430714350701076,0.9016143426463591,1.007319234810936
902,118697.9095166254,3267991.2956494885,-0.00012632527543104111,0.00012632527543104111,0.9026499429650736,1.006074489448711
903,118718.6925945653,3267752.996799137,-0.0001057739520789501,0.0001057739520789501,0.9036844341549493,1.0025135634472027
904,118709.81570367173,3267525.686064123,-7.056043304864397e-05,7.056043304864397e-05,0.9046682419421825,1.0020490015451675
905,118687.9095166254,3267296.136692043,-3.347326110139831e-05,3.347326110139831e-05,0.9056654921806861,1.002072124597761
906,118697.9095166254,3267053.3713445645,-1.0575944885742141e-05,1.0575944885742141e-05,0.9067162780845941,1.0013958979642217
907,118697.9095166254,3266806.4638614617,-4.786484119551338e-06,4.786484119551338e-06,0.9077840872778005,1.00104351756459
908,118697.9095166254,3266567.840649607,-6.7253639035406425e-06,6.7253639035406425e-06,0.9088160692012675,1.000617364830583
909,118697.9095166254,3266320.933166505,-6.390351388187379e-06,6.390351388187379e-06,0.9098838783944718,1.0005968812640336
910,118687.9095166254,3266078.1678190264,4.358563689429614e-07,4.358563689429614e-07,0.9109346642983799,1.000264715691767
911,118687.9095166254,3265831.260335924,1.4386747703219083e-05,1.4386747703219083e-05,0.9120024734915841,1.000748948171278
912,118687.9095166254,3265584.352852822,3.564953387303108e-05,3.564953387303108e-05,0.9130702826847885,1.0008094228571665
913,118677.9095166254,3265341.5875053434,6.335740316723787e-05,6.335740316723787e-05,0.9141210685886966,1.0014189167947771
914,118677.9095166254,3265094.6800222406,9.530903403737718e-05,9.530903403737718e-05,0.9151888777819029,1.0032672190165735
915,118682.15734601844,3264849.532047684,0.00013096473425657892,0.00013096473425657892,0.9162492367171642,1.0064012167847598
916,118707.9095166254,3264613.2914629076,0.0001725706451027402,0.0001725706451027402,0.9172769666799938,1.0081289901740682
917,118717.9095166254,3264370.526115429,0.00022073915920225678,0.00022073915920225678,0.9183277525839019,1.0127865961675877
918,118747.9095166254,3264136.045039198,0.00027133933993517826,0.00027133933993517826,0.9193500869156609,1.0165671696431118
919,118800.68960795482,3263910.9997857474,0.00032079534237376147,0.00032079534237376147,0.9203497564976327,1.0244689991872136
920,118876.28461421606,3263695.4047794864,0.00037294238622624,0.00037294238622624,0.9213378026492913,1.0320935308950923
921,118944.80855266543,3263476.880841037,0.00043641005913821053,0.00043641005913821053,0.9223282351206004,1.0454525811815727
922,119047.9095166254,3263272.6791755003,0.0005182030344429805,0.0005182030344429805,0.923317532836577,1.0604630645703554
923,119166.7092433066,3263074.9801503955,0.0006256590523467958,0.0006256590523467958,0.9243150220244646,1.1133348594877692
924,119317.9095166254,3262902.417599889,0.0007687427636510918,0.0007687427636510918,0.9253072573594257,1.1544395987362577
925,119488.10740863084,3262743.5819850713,0.0009391773330696311,0.0009391773330696311,0.9263140576230415,1.1911867528681563
926,119683.19988957515,3262618.4895041273,0.001067852635717257,0.001067852635717257,0.9273163253926535,1.1903742556692771
927,119899.16163191342,3262543.779877077,0.0010485949917011688,0.0010485949917011688,0.9283046099418094,1.1704036953756765
928,120125.35843689708,3262593.779877077,0.0008864016788952118,0.0008864016788952118,0.9293064651219403,1.1602872604686199
929,120347.41310625701,3262653.779877077,0.000718213032826655,0.000718213032826655,0.9303012317539927,1.1653099678867307
930,120557.04136874576,3262743.779877077,0.0006567677725023386,0.0006567677725023386,0.9312878400714876,1.1710023636897664
931,120766.66963123452,3262833.779877077,0.0007230431933625349,0.0007230431933625349,0.9322744483889825,1.1342158061599072
932,120979.69885933072,3262915.569219782,0.0008463860382034105,0.0008463860382034105,0.9332613120284367,1.1225399801064015
933,121144.79134027503,3263070.6617007265,0.0008901545287435889,0.0008901545287435889,0.9342409306805031,1.1238033130105358
934,121247.9095166254,3263268.998372281,0.0007828783874425739,0.0007828783874425739,0.9352076881279309,1.1125416743544256
935,121291.83921717378,3263497.709577625,0.0005995799360536698,0.0005995799360536698,0.9362148836237365,1.103011801383341
936,121377.9095166254,3263708.965575377,0.0004384889445056155,0.0004384889445056155,0.9372014273386872,1.0791347549510606
937,121387.9095166254,3263951.730922856,0.00033435693506715024,0.00033435693506715024,0.9382522132425972,1.0392498580578455
938,121417.9095166254,3264186.2119990867,0.0002789190457586455,0.0002789190457586455,0.9392745475743542,1.0196365918200916
939,121437.9095166254,3264416.550939694,0.0002516994071080732,0.0002516994071080732,0.9402744502815744,1.015793658509852
940,121427.9095166254,3264651.0320159253,0.0002364030867698734,0.0002364030867698734,0.9412894403437836,1.0172416371676432
941,121407.9095166254,3264889.6552277803,0.00022719924457764327,0.00022719924457764327,0.9423250406624982,1.0106061207576473
942,121377.65748472307,3265124.031908979,0.0002239769094482414,0.0002239769094482414,0.9433470661236342,1.0155220009908807
943,121347.9095166254,3265358.6173802423,0.00022202631935073374,0.00022202631935073374,0.9443697105937777,1.0131649069477529
944,121287.9095166254,3265580.6720496025,0.0002074886327839368,0.0002074886327839368,0.9453644772258313,1.0086767122639864
945,121227.9095166254,3265802.726718962,0.00016481189123312154,0.00016481189123312154,0.9463592438578827,1.0068984185006684
946,121157.9095166254,3266014.7813883224,9.229800303255918e-05,9.229800303255918e-05,0.9473249985348761,1.0053885100818039
947,121053.32206372368,3266218.3673299784,1.0365607971665198e-05,1.0365607971665198e-05,0.9483148409805437,1.0041874187774815
948,120967.9095166254,3266429.895777676,-5.038506426321619e-05,5.038506426321619e-05,0.9493014073918282,1.0028396543335771
949,120907.9095166254,3266651.950447036,-7.333458047820912e-05,7.333458047820912e-05,0.9502961740238817,1.0027566143259794
950,120833.60811275183,3266868.0812809505,-7.032149256055093e-05,7.032149256055093e-05,0.9512845743256017,1.0052590542352728
951,120787.9095166254,3267096.059785756,-7.21470104058254e-05,7.21470104058254e-05,0.9522901336740552,1.005907475053585
952,120724.84450710056,3267316.844886602,-0.00010323696370656764,0.00010323696370656764,0.9532831594356137,1.0053248307086902
953,120642.17843302745,3267529.510960675,-0.00016439748310559686,0.00016439748310559686,0.9542699244259476,1.0108332198681844
954,120577.9095166254,3267749.7973869643,-0.00024025982377091654,0.00024025982377091654,0.9552623222953546,1.0162888662553198
955,120557.9095166254,3267988.4205988194,-0.00031904501608131776,0.00031904501608131776,0.9562979226140691,1.0356872724869455
956,120517.9095166254,3268218.759539427,-0.0003963158414105684,0.0003963158414105684,0.957308986120072,1.0450955936216075
957,120497.9095166254,3268457.3827512814,-0.0004618959462193307,0.0004618959462193307,0.9583445864387845,1.04316845042991
958,120533.62573279724,3268689.4960932485,-0.0005016428759097318,0.0005016428759097318,0.9593602293153267,1.050530169319172
959,120573.86539999915,3268919.735760451,-0.0005284305048397311,0.0005284305048397311,0.9603710477547133,1.0904733919701044
960,120694.81574531973,3269110.686105771,-0.0005995260031897326,0.0005995260031897326,0.9613485813490307,1.1302286615540227
961,120787.30466139852,3269313.779877077,-0.0007790078748266097,0.0007790078748266097,0.9623136976560863,1.194623432995943
962,120847.9095166254,3269535.2296912097,-0.0010634519453388608,0.0010634519453388608,0.9633066265317838,1.2287080255515368
963,120996.56118637603,3269703.779877077,-0.0013025828864509476,0.0013025828864509476,0.964278552020347,1.240415393431863
964,121214.47372011223,3269773.779877077,-0.0012861424270466427,0.0012861424270466427,0.9652683954241442,1.2323163301778663
965,121432.38625384841,3269823.779877077,-0.001042765645007043,0.001042765645007043,0.9662352987210212,1.2306704559939976
966,121655.45685069902,3269766.2325430033,-0.0007762481782840773,0.0007762481782840773,0.9672316050626512,1.2019499056831717
967,121876.90972133652,3269704.7796723656,-0.000601042833046184,0.000601042833046184,0.9682255210517503,1.1198727036978193
968,122101.29152416215,3269650.39786954,-0.0005267152632467441,0.0005267152632467441,0.9692240062731257,1.0754249459131922
969,122308.09973385901,3269553.589659843,-0.000517032135610054,0.000517032135610054,0.970211537910639,1.0598331063438127
970,122513.66465128199,3269453.779877077,-0.0005232879887746642,0.0005232879887746642,0.9711998028294431,1.0559026252297499
971,122687.07149231202,3269304.6179013904,-0.00051226419673169,0.00051226419673169,0.9721890163977606,1.0562285685629
972,122847.9095166254,3269141.9053024324,-0.0004777708284113299,0.0004777708284113299,0.9731784665850756,1.0572001825673398
973,122995.54072544814,3268956.1486682543,-0.00042467533022981193,0.00042467533022981193,0.9742046276507021,1.04051154859699
974,123141.84640982805,3268769.842983874,-0.00035560609410897323,0.00035560609410897323,0.9752290982774643,1.0328741141643192
975,123210.37034827743,3268551.319045425,-0.00027836986061325096,0.00027836986061325096,0.9762195307487713,1.0241782795541015
976,123317.9095166254,3268348.9557443387,-0.00021013839871735992,0.00021013839871735992,0.9772105988076664,1.0182250250083735
977,123387.9095166254,3268131.0432106024,-0.0001615336967904213,0.0001615336967904213,0.9782004422114642,1.0123614537615293
